PC1,PC2,PC3
1.4794010689299686,-0.8334436172704964,0.27835464203845944
0.30518918936975714,0.9247276012621132,0.6763168025978186
1.7090075986623472,0.6480396712393892,0.6465214381706079
-0.3671892549873472,-0.7365622360378372,-1.0744813972658416
-1.7648901115516646,-2.1413680264519552,-0.25996678642490534
-0.6547271352767118,-1.0856770029531695,0.12716013688628022
-1.288746127714908,-2.360255888918525,0.7995748543653366
1.7567789386655595,0.8013576877299126,-0.3231840302293069
-1.04549572931369,-2.3915971974541135,1.6984488761801755
0.6132236429251793,0.7400200131065202,0.5132363065403951
0.35314249742698767,0.9638869513470751,0.6299295894473772
0.5441055661540514,-0.10669325082912694,-1.032520191874754
1.4794010689299686,-0.8334436172704964,0.27835464203845944
0.41435548779162473,0.31419797481644485,0.16807058862029703
1.3998538068765465,-1.0037724325865265,0.14028835487041988
0.6269547182685201,-0.04934382806793152,-0.6869620723891425
-0.16822633847427582,-1.148359620024346,1.9249081805159578
0.10895472884940946,-0.9554500985044073,-0.01493975647559957
0.24049234089005436,1.8015546367531403,0.007365715857853087
-0.8535952904102664,-1.5114990412432447,-0.2180055810338178
-1.6710788405933708,0.6099105141253338,-1.6218250702979768
0.09269741582075905,1.416071222398754,-1.1000136381445877
1.1601744732648958,-0.47610842714031315,-1.3586811839896011
-0.6392287765085487,1.8985140543942562,1.0503155079248645
0.6030690482669141,-0.1260028363131933,-0.20210933818918506
-0.3210343123993523,0.42811992815358624,0.2871321499830854
0.020487222001013636,-1.588560431153984,1.5547282537064757
0.8315562397689144,-0.4810392397848167,-0.5032561214146478
0.5654523029219671,0.5867019966159965,1.48294177494031
-0.09254712089735208,0.07308352468196273,-0.01401463324237742
0.05104362854581971,-0.4187405145286121,0.6544110766690525
-0.05812266987604799,0.19178911191705636,1.1626572906465742
-0.27326297239614034,0.5814379446441098,-0.6825733184168297
-0.26752960602930065,-0.2760795053628507,-0.8440330853624328
1.0304243949024692,-0.05521720149474151,-0.15809040349454995
-0.7983178847198835,-0.5938529637425944,-0.5412655730251499
-0.3083407845073971,0.6774065383734381,-1.997836906302356
0.7429737212876059,0.3191287874609483,-0.687354473954656
-2.0860098340654907,0.17910940006127427,-3.143225711915299
0.24726325470827995,-0.09461326464812371,0.9306766262681533
0.18164387041010457,0.38758586234186476,0.9307212248943674
0.09194201369841759,-0.6487658023938789,0.0773092929967479
0.4112558160379921,-0.2826402366530401,-0.016560485587419634
-1.8612065801764632,1.351657868931552,1.1025346302702028
-0.7086160280081965,0.4424987009931491,0.3121463588724695
0.5791833782653081,-0.20266184455845507,0.2827433960107723
-0.9412201884618189,0.643688406770833,-1.5565661066053058
-0.00284526418566507,1.1094351894177066,0.839397298655242
1.6988530040040823,-0.2179831781803245,-0.06882420655897217
0.982653054899257,-0.2085352179852651,0.811615064905365
-0.09142778266697338,1.9096032166634718,0.6552989461152336
-0.00284526418566507,1.1094351894177066,0.839397298655242
1.4895556635882337,0.03257923214921708,0.9937002867680395
2.0068874575595044,-0.40269076633591766,-0.2319047026163957
0.25422341623339556,1.0121907955786886,-1.1928326630716848
2.0068874575595044,-0.40269076633591766,-0.2319047026163957
0.9111035018223363,-0.3107104244687865,-0.36518983424660856
-0.5590896938907707,-1.6166603922487062,0.8419730599481517
1.167142189495027,-0.9303845450611067,0.9029389911444903
1.2292925500360237,0.3706048367953338,0.18707531442554814
0.8521400197094736,-0.29140083898472013,-1.1956006879321777
-0.23922270773626925,1.5241198023090852,-0.45208040788720705
0.33264592416093003,1.4977093064180003,-0.40863144864732115
-0.3901375548125931,1.1374571141039715,-0.8436333389577464
-0.5376557504483532,-0.19980438893256058,1.6265294221509876
-0.5641826697681819,2.738972442446229,-1.927656466969664
-0.3331638246853632,-1.3499308282588942,-1.258979496210536
0.9418418764211605,0.7449508257510237,-0.3421887560345581
0.34523741102049676,-0.5325152891192021,-1.3776859097948517
0.2154873326580701,-0.11162406347363044,-0.1770951292998009
0.3770281674285937,1.040545959592337,0.14507685524741967
0.6132236429251793,0.7400200131065202,0.5132363065403951
-0.777422290734506,-0.3956011393573692,1.8584654879031945
-1.0471996084555526,2.574517000557009,-2.594594423032296
1.448744485110137,0.9860652758855055,-0.16010353417188328
-1.0155311433332403,2.463725981130251,1.1445404342875045
0.0349534492133004,0.2825716900829547,0.07766444077522044
-0.01299985884393012,0.24341233999799294,0.12405165392566181
0.3290748593713632,1.0013866095073751,0.19146406839786112
-0.46639776116285525,-0.7019015436529259,-1.189198803282531
0.1363242569660811,-1.1059291492195422,0.6310175968914886
1.5101394435287927,0.2222176329493137,0.3013557202505099
0.5349831030516632,0.14034283586164661,0.652353347365505
0.2110661043666445,-1.835164362900304,-1.0539005409749842
1.9273401955060825,-0.5730195816519478,-0.36997098978443516
-1.4143867918307278,-0.22443778743140833,-0.21510458091030293
-1.5448050656409948,-1.1449228307074466,0.431903526113856
0.6326880846353599,-0.9068612780748921,-0.8484218393347459
-0.3388823566943158,1.0636370716340986,-0.6825287197906156
-0.12085401919038372,-1.7271157829899728,-0.4059673107176032
-0.3866536966975277,0.9103190551435747,0.2871767486092994
0.46230879584885526,0.35335732490140664,0.1216833754698556
1.2498763299765827,0.5602432375954305,-0.5052692520919816
-2.437932748789739,0.7154350922220976,0.48154036294273117
-1.608833718672857,1.0732804737051904,0.3165351128447825
-0.30804380482046595,-0.8700304879274657,0.6792477116692011
0.8973724264789954,0.4786534167056652,0.8350085446829291
-2.8825030288837,1.6611513575384933,0.5069097196105884
-0.6472210695895408,-0.3213489419430429,0.773605613294863
0.04492607581754707,1.26275320590823,-0.13030816974467285
0.9111035018223363,-0.3107104244687865,-0.36518983424660856
0.5144865297856058,0.6741651909325719,-0.38620769072919336
1.0304243949024692,-0.05521720149474151,-0.15809040349454995
0.7294448642516793,0.3986750246110802,0.535704663084737
0.8225209833410277,0.4894576027769786,-0.5492881867866168
-0.24346196797367606,-0.3135791635231507,-0.4055675643129168
-0.29141527603090667,-0.3527385136081125,-0.3591803511624754
-0.46969965122390256,-0.5889221510980911,-1.3966906356001025
0.48967832396552674,0.20287827418627175,0.7676407288369438
1.2292925500360237,0.3706048367953338,0.18707531442554814
-0.525064263588787,-2.230028984469763,0.6574749610034569
0.3181796969486436,-0.3734228148189385,1.0684323642839342
0.7636725128610777,-0.9245111716342965,0.37406732224989764
1.797590117143656,-0.15212835600637614,0.8306197907106161
-0.8944936755628644,-1.2814737533779779,0.3590962026384871
1.7567789386655595,0.8013576877299126,-0.3231840302293069
0.016619177524515496,-0.5374461017637057,-0.5222608472198988
0.9418418764211605,0.7449508257510237,-0.3421887560345581
-2.2298622035321665,-1.499448828341217,1.3810653920099545
-0.29788921016220055,-0.004007638507752121,1.3945933563987811
0.35220512725062775,-0.9867914070399957,0.8839342653392394
-1.4593073845554312,-0.9858786195366647,0.8463618139204645
0.14636925588694202,-0.9583373274092772,-1.7228516277149497
0.25741784936654516,0.7714095847715897,1.6460222709977332
0.24726325470827995,-0.09461326464812371,0.9306766262681533
0.42141041069625723,0.5833826127666734,0.6987851591421604
-0.6606627199509659,0.4816580510781108,0.2657591457220281
0.8315562397689144,-0.4810392397848167,-0.5032561214146478
-0.09254712089735208,0.07308352468196273,-0.01401463324237742
-2.595902518770696,0.05958776606675545,-0.4407271386496717
-0.44693331945267467,-2.348782834834338,-2.5508569491576716
1.2259906599749768,0.48358422935016865,-0.020416517892024075
0.16369378508275279,-1.2564081999346774,1.276974950258577
-0.05812266987604799,0.19178911191705636,1.1626572906465742
0.3043390258678986,-0.3024900012539355,-0.800584126122547
1.3145731784562853,-0.31658379789559643,0.163681834647984
0.016619177524515496,-0.5374461017637057,-0.5222608472198988
0.10632103423620254,0.498905562972038,0.3311510846777205
-1.8271663155165923,2.2943397265965273,1.3330275407998255
-0.5729303649715158,-1.5457275786837026,-1.0270434304583294
1.140710031554715,1.170772864041099,0.0029769618855400824
0.6132236429251793,0.7400200131065202,0.5132363065403951
-0.07196334095679291,0.2627219254820595,-0.706359199759907
-1.941292191686925,-0.03727512531539846,2.579643041827672
1.2292925500360237,0.3706048367953338,0.18707531442554814
-0.10598877125877702,0.8760905177031166,-0.5218611008152124
1.35904262839845,-0.050286388850237895,-1.013515466069503
-1.8482160725975767,0.05350745285050034,1.4946501919563182
0.6132236429251793,0.7400200131065202,0.5132363065403951
1.7567789386655595,0.8013576877299126,-0.3231840302293069
0.05865715116088784,0.4733893647337784,-1.3305065486742105
-0.7670803121267137,-1.7954463438480082,2.1816808812683126
-0.793607231446542,1.1433304875307813,-1.3725050078523389
0.8973724264789954,0.4786534167056652,0.8350085446829291
0.3189202647130981,0.13536376008766163,-0.523881576331719
-1.6470984092122478,-0.15104989990598824,0.5475460553637673
0.6132236429251793,0.7400200131065202,0.5132363065403951
-0.06827726453431311,-0.6742337375026571,0.447311645916994
0.6985042713454409,0.05283137841558991,0.4898428267628309
0.002240156986730587,-1.6851174671296225,-0.7761026389008715
-0.07196334095679291,0.2627219254820595,-0.706359199759907
0.17025492588854813,-0.8816783191640155,-2.207704361914907
-1.2451376730656185,0.9822426926203657,0.7763736381553558
-0.8186324899319223,-0.1741892750772312,-0.6565083558703747
0.2154873326580701,-0.11162406347363044,-0.1770951292998009
-0.03688552884553618,0.16675333175273127,0.6089043881256193
-0.38111713274259373,-1.3890901783438556,-1.2125922830600946
-0.3210343123993523,0.42811992815358624,0.2871321499830854
-1.5388694809667407,-2.7122578847387278,0.29330451727810786
0.9009434912685624,0.9749761136162904,0.2349130276377469
0.30518918936975714,0.9247276012621132,0.6763168025978186
-1.3252232845760807,-0.40669030162658465,2.253482049712825
-1.9847518991361157,0.8145161300113036,1.3569390525667517
1.3795392016645076,-0.5841087439211631,0.025045572025195112
-0.03331446405596905,0.6630760286633566,0.008808871080437021
0.41435548779162473,0.31419797481644485,0.16807058862029703
-1.3901021011098016,0.5842954002700044,0.6612127077233856
0.44087485240643787,-1.0634986784147389,-0.6628729867329806
-2.0662686629217744,-2.419549979802284,-0.9273417426792646
-0.9413276453897164,0.5158865885185691,1.0747969951465397
-0.04459381284012154,0.11224287476692442,-0.0604018463928188
-1.221252003064013,1.0589017008656276,0.2915209039553984
-1.4876142828484626,-2.7860779272086,0.4544091364452388
-0.21975826602608858,-0.12276148887232714,-1.8137385537623478
-0.2017134193192197,0.6836131511276311,0.494231580735144
-1.3934911978453504,-0.026185963046182887,2.1846264800180415
-0.26969190760657324,1.0777606415547352,-1.282668835462012
-0.3516908962191834,2.247628821309588,-0.15132602622725774
0.16771599265485818,-0.2649420799641542,0.7926103391001141
0.295034594711492,0.058704751842399844,-0.03902884213176163
0.08243536423459653,0.42224655472677614,0.816003818877678
0.2154873326580701,-0.11162406347363044,-0.1770951292998009
-0.6682559923126382,-1.0061307658030376,1.350219273925673
0.6132236429251793,0.7400200131065202,0.5132363065403951
-0.05812266987604799,0.19178911191705636,1.1626572906465742
-1.633257738131503,-0.22198271347099147,2.4165625457702484
0.9897079778038894,0.06064941996496352,1.3423296354272285
-0.15836330760743306,-0.8866091318085191,-1.3522792993399544
-0.4693878371790837,-0.5803087275129623,1.695384991845771
-2.327749153169882,-0.3380860479991167,1.958522323460732
0.49963611621188625,-0.37299065987448543,0.1446771088427331
-0.793896656428458,1.1296873356840793,0.3355398386500334
1.4794010689299686,-0.8334436172704964,0.27835464203845944
0.6030690482669141,-0.1260028363131933,-0.20210933818918506
0.43493926773218383,0.5038363756165416,-0.5242739778972325
0.2011083121202852,-1.2592954288395475,-0.4309369209807736
1.1815212100328114,0.2172868203048103,1.156780782825463
1.140710031554715,1.170772864041099,0.0029769618855400824
-0.5999880790433686,-1.3866351043834393,1.4190748436204563
-0.6160782583758878,-0.6853228997718723,0.8423282077266243
-0.9319082026003965,-1.2785865244731076,2.067008073877837
1.140710031554715,1.170772864041099,0.0029769618855400824
